name,url_referal,url_image,is_apple,has_gpu,price_range,laptop_set,user
Gigabyte AORUS 7 9KF i5–12500H/32GB/512+960/Win11X RTX4060,https://www.x-kom.pl/p/1145563-notebook-laptop-173-gigabyte-aorus-7-9kf-i5-12500h-32gb-512960-win11x-rtx4060-360hz.html?sm=f3iRUlpC,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-small,,2023/5/pr_2023_5_18_6_56_14_127_06.jpg",n,y,mid,s1,architect
Lenovo IdeaPad Gaming 3–15 R5–7535HS/16GB/512/Win11 RTX3050,https://www.x-kom.pl/p/1221338-notebook-laptop-156-lenovo-ideapad-gaming-3-15-r5-7535hs-16gb-512-win11-rtx3050.html?sm=wPTZo9S4,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-small,,2024/2/pr_2024_2_7_13_49_48_467_00.jpg",n,y,mid,s1,architect
MSI GF63 i5-12450H/16GB/512 RTX4050,https://www.x-kom.pl/p/1165576-notebook-laptop-156-msi-gf63-i5-12450h-16gb-512-rtx4050-144hz.html?sm=kwr4CnVX,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-small,,2023/8/pr_2023_8_7_11_50_37_472_00.jpg",n,y,mid,s2,architect
HP Victus i5-12450H/32GB/1TB/Win11x RTX3050,https://www.x-kom.pl/p/1202036-notebook-laptop-156-hp-victus-i5-12450h-32gb-1tb-win11x-rtx3050-144hz.html?sm=r9CwkVhl,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-small,,2023/12/pr_2023_12_21_9_37_20_815_00.jpg",n,y,mid,s1,architect
ASUS ROG Zephyrus G14 R9-8945HS/32GB/1TB/Win11 RTX4070,https://www.x-kom.pl/p/1216589-laptop-140-asus-rog-zephyrus-g14-r9-8945hs-32gb-1tb-win11-rtx4070-oled-120hz.html?sm=dCuuX3qR,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-small,,2024/2/pr_2024_2_7_13_57_3_880_00.jpg",n,y,high,s1,architect
Microsoft Surface Laptop Studio i7/32GB/2TB/GeForce RTX,https://www.x-kom.pl/p/718702-laptop-140-microsoft-surface-laptop-studio-i7-32gb-2tb-geforce-rtx.html?sm=wzrMMmRi,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-small,,2023/2/pr_2023_2_13_16_14_45_437_00.jpg",n,y,high,s1,architect
HP ZBook Power G10 Ryzen 9Pro-7940HS/32GB/1TB/Win11P RTX 2000,https://www.x-kom.pl/p/1171667-notebook-laptop-156-hp-zbook-power-g10-ryzen-9pro-7940hs-32gb-1tb-win11p-rtx-2000.html?sm=OiBwADS2,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-small,,2023/9/pr_2023_9_7_7_44_34_126_02.jpg",n,y,high,s1,architect
Dell Latitude 3440 i5-1335U/32GB/512/Win11P,https://www.x-kom.pl/p/1160781-laptop-140-dell-latitude-3440-i5-1335u-32gb-512-win11p.html?sm=4r144AUW,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-big,,2023/8/pr_2023_8_30_14_16_3_659_02.jpg",n,n,mid,s2,programmer
MSI GF63 i5-12450H/32GB/512 RTX4050,https://www.x-kom.pl/p/1165578-notebook-laptop-156-msi-gf63-i5-12450h-32gb-512-rtx4050-144hz.html?sm=FmBH3aB5,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-big,,2023/5/pr_2023_5_25_12_18_13_23_01.jpg",n,y,mid,s2,programmer
Lenovo ThinkPad E14 Ultra 7-155H/32GB/512/Win11P,https://www.x-kom.pl/p/1267634-laptop-140-lenovo-thinkpad-e14-ultra-7-155h-32gb-512-win11p.html?sm=klHdGpgb,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-big,,2024/7/pr_2024_7_12_6_55_38_238_00.jpg",n,n,mid,s2,programmer
Dell Latitude 5550 Ultra 7 165U/32GB/512/Win11P,https://www.x-kom.pl/p/1236676-notebook-laptop-156-dell-latitude-5550-ultra-7-165u-32gb-512-win11p.html?sm=1o0XsFhk,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-big,,2024/4/pr_2024_4_8_9_3_45_891_00.jpg",n,n,high,s2,programmer
Lenovo ThinkPad X1 Carbon Ultra 7-155U/32GB/1TB/Win11P,https://www.x-kom.pl/p/1241897-laptop-140-lenovo-thinkpad-x1-carbon-ultra-7-155u-32gb-1tb-win11p.html?sm=rYQrnSFz,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-big,,2024/4/pr_2024_4_23_7_10_42_653_05.jpg",n,n,high,s2,programmer
HP ZBook Power 15.6 G10 Ryzen 7Pro-7840HS/32GB/1TB/Win11P,https://www.x-kom.pl/p/1171662-notebook-laptop-156-hp-zbook-power-156-g10-ryzen-7pro-7840hs-32gb-1tb-win11p.html?sm=4mepWVg3,"https://cdn.x-kom.pl/i/setup/images/prod/big/product-new-big,,2023/9/pr_2023_9_7_7_44_34_126_02.jpg",n,n,high,s2,programmer
